,num_samples,duration,offset_seconds,window_seconds,analysis_sample_rate,analysis_channels,end_of_fade_in,start_of_fade_out,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,code_version,echoprint_version,synch_version,rhythm_version,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,speechiness,valence,name,track,genre
569,2219112,100.64,0,0,22050,1,0.41751,92.87982,-23.051,111.49,0.053,4,1.0,1,0.542,1,0.748,3.15,4.12,1.0,1.0,0.987,0.38,100640,0.111,0.905,0.127,0.0402,0.33,Frédéric Chopin,"12 Études, Op. 10: Étude No. 5 in G-Flat Major ""Black Keys""",classical
570,6532042,296.23773,0,0,22050,1,0.36662,286.52844,-19.683,139.928,0.607,1,0.122,5,0.651,1,0.579,3.15,4.12,1.0,1.0,0.791,0.504,296238,0.157,0.0683,0.247,0.0427,0.349,Daniel Hope,Duet,classical
571,3572100,162.0,0,0,22050,1,0.0,154.23274,-24.237,93.419,0.372,4,1.0,2,0.376,0,0.566,3.15,4.12,1.0,1.0,0.99,0.396,162000,0.146,0.9,0.118,0.0347,0.256,Odgerel Sampilnorov,Awakened Steppe in C Minor,classical
572,2454900,111.33333,0,0,22050,1,0.73723,107.83927,-17.393,64.816,0.059,4,0.531,4,0.063,1,0.377,3.15,4.12,1.0,1.0,0.91,0.56,111333,0.22,0.677,0.0875,0.0534,0.649,Niccolò Paganini,Sei sonate M.S. 27 (op.3) per violino e chitarra / Sonata n.6 - In E Minor: Allegro vivo e spiritoso - Minore,classical
573,8848812,401.30667,0,0,22050,1,13.25279,394.58249,-18.373,137.109,0.0,4,0.337,9,0.58,1,0.516,3.15,4.12,1.0,1.0,0.6,0.152,401307,0.153,0.919,0.101,0.036,0.0905,Ferde Grofé,Grand Canyon Suite: 1. Sunrise,classical
574,7681044,348.34667,0,0,22050,1,0.2317,315.6927,-18.352,101.297,0.155,4,1.0,3,0.497,1,0.466,3.15,4.12,1.0,1.0,0.979,0.301,348347,0.188,0.889,0.125,0.0357,0.0323,Philip Glass,Morning Passages,classical
576,9341262,423.64,0,0,22050,1,3.43075,416.14803,-25.586,116.376,0.478,4,0.82,11,0.484,0,0.62,3.15,4.12,1.0,1.0,0.909,0.283,423640,0.133,0.8,0.0927,0.0412,0.177,Heitor Villa-Lobos,Bachianas brasileiras No. 7: III. Toccata: Desafio (Joust),classical
577,4834242,219.24,0,0,22050,1,2.31619,206.87238,-24.103,82.018,0.0,4,0.938,7,0.653,1,0.68,3.15,4.12,1.0,1.0,0.987,0.522,219240,0.162,0.875,0.13,0.0472,0.368,Leif Ove Andsnes,"Piano Concerto in G Major, Hob XVIII:3: Finale - rondo",classical
578,7651350,347.0,0,0,22050,1,3.29723,336.31782,-15.256,127.064,0.096,3,0.991,1,0.729,1,0.628,3.15,4.12,1.0,1.0,0.872,0.367,347000,0.349,0.74,0.1,0.0532,0.244,Jean-Philippe Rameau,Zaïs: Overture - Live,classical
579,10282650,466.33333,0,0,22050,1,1.02068,450.61224,-26.038,86.313,0.034,4,0.879,2,0.854,1,0.585,3.15,4.12,1.0,1.0,0.971,0.235,466333,0.0648,0.783,0.0805,0.0478,0.237,Franz Schubert,"Piano Quintet in A Major, D. 667, Op. 114 ""Trout"": IV. Tema con variazioni",classical
580,7408212,335.97333,0,0,22050,1,0.49474,321.68345,-30.823,61.871,0.074,3,0.208,7,0.296,1,0.531,3.15,4.12,1.0,1.0,0.992,0.126,335973,0.0575,0.907,0.133,0.0595,0.223,Igor Levit,"Goldberg Variations, BWV 988: Var. 13 a 2 Clav.",classical
581,8632134,391.48,0,0,22050,1,2.39166,379.37342,-20.308,78.749,0.057,4,0.941,0,0.302,1,0.396,3.15,4.12,1.0,1.0,0.929,0.41,391480,0.0892,0.367,0.375,0.0551,0.389,Quatuor Diotima,Presto in C Major,classical
582,11416314,517.74667,0,0,22050,1,0.13311,481.66313,-25.196,138.859,0.076,4,0.936,0,0.29,0,0.463,3.15,4.12,1.0,1.0,0.956,0.357,517747,0.0563,0.8,0.105,0.0386,0.291,Ludwig van Beethoven,"Trio No. 3, Op. 1: IV. Finale. Prestissimo",classical
583,2268210,102.86667,0,0,22050,1,2.28136,95.17279,-23.34,87.37,0.0,4,0.804,6,0.806,1,0.687,3.15,4.12,1.0,1.0,0.923,0.192,102867,0.0314,2.22e-06,0.113,0.0364,0.169,George Frideric Handel,"Concerto Grosso, Op. 6, No. 01 in G Major (HWV 319): A tempo giusto",classical
584,6218100,282.0,0,0,22050,1,0.46345,269.74041,-20.553,96.227,0.027,4,0.327,8,0.63,0,0.605,3.15,4.12,1.0,1.0,0.972,0.296,282000,0.232,0.785,0.0982,0.0349,0.393,Franz Liszt,"Grandes études de Paganini, S141: No.3 In G Sharp Minor - ""La Campanella""",classical
585,7795116,353.52,0,0,22050,1,0.76009,342.29696,-22.909,98.798,0.534,4,0.769,9,0.281,1,0.283,3.15,4.12,1.0,1.0,0.97,0.355,353520,0.238,0.891,0.103,0.0321,0.222,Amy Beach,"Piano Concerto in C-Sharp Minor, Op. 45: II. Scherzo: Vivaco (Perpetuum mobile)",classical
586,6770231,307.03995,0,0,22050,1,3.00118,297.12834,-24.514,78.596,0.167,4,0.975,9,0.848,1,0.74,3.15,4.12,1.0,1.0,0.97,0.212,307040,0.0593,0.916,0.079,0.0372,0.172,Joaquín Rodrigo,Fantasía para un gentilhombre for Guitar and Small Orchestra: 1. Villano y Ricercare (Adagietto - Andante moderato),classical
587,3836700,174.0,0,0,22050,1,2.5542,166.20844,-21.05,70.231,0.06,3,0.186,5,0.546,1,0.623,3.15,4.12,1.0,1.0,0.989,0.0639,174000,0.0555,0.845,0.113,0.0487,0.0375,Aaron Copland,Down a Country Lane,classical
588,9318330,422.6,0,0,22050,1,1.30853,418.72544,-16.977,72.497,0.062,4,0.725,5,0.452,1,0.514,3.15,4.12,1.0,1.0,0.99,0.297,422600,0.0978,0.884,0.0934,0.0452,0.144,Robert Schumann,Konzertstück Op.86 In F For 4 Horns And Orchestra: 1. Lebhaft -,classical
589,10444644,473.68,0,0,22050,1,2.65288,460.43429,-21.587,89.01,0.149,4,0.754,10,0.744,1,0.595,3.15,4.12,1.0,1.0,0.936,0.25,473680,0.129,0.594,0.118,0.0422,0.109,Carl Maria von Weber,"Euryanthe, J. 291: Overture",classical
590,5864124,265.94667,0,0,22050,1,1.23905,256.44698,-19.167,116.561,0.303,4,1.0,9,0.467,1,0.519,3.15,4.12,1.0,1.0,0.92,0.455,265947,0.121,0.606,0.0853,0.047,0.116,Francois-Joseph Gossec,"Symphonie a grand ochestre in D Major, Op. 13, No. 3, ""La Chasse"": I. Grave maestoso - Allegro",classical
591,8930838,405.02667,0,0,22050,1,0.59234,381.99728,-21.058,64.106,0.089,5,0.11,5,0.495,1,0.572,3.15,4.12,1.0,1.0,0.974,0.139,405027,0.0393,0.85,0.0828,0.0468,0.0394,Aulis Sallinen,"Sunrise Serenade, Op. 63",classical
592,3921372,177.84,0,0,22050,1,3.07664,172.80871,-25.074,135.111,0.202,3,0.93,2,0.438,0,0.28,3.15,4.12,1.0,1.0,0.872,0.192,177840,0.0568,0.136,0.183,0.0378,0.143,Carl Nielsen,"Aladdin, Op. 34, FS 89: Act IV: Aladdin's dream - Dance of the morning mists",classical
593,15726648,713.22667,0,0,22050,1,0.60385,705.85179,-16.53,112.644,0.575,3,0.838,2,0.701,1,0.667,3.15,4.12,1.0,1.0,0.942,0.507,713227,0.159,0.754,0.124,0.036,0.159,Luigi Boccherini,"Guitar Quintet No. 6 in D Major, G. 448: Guitar Quintet No. 6 in D Major, G. 448: III. Grave assai - IV. Fandango",classical
594,3450090,156.46667,0,0,22050,1,0.15093,148.07365,-12.249,114.045,0.936,4,0.857,5,0.333,1,0.384,3.15,4.12,1.0,1.0,0.906,0.812,156467,0.252,0.792,0.195,0.0736,0.952,Raymond Scott,In An 18th Century Drawing Room,classical
595,4645494,210.68,0,0,22050,1,0.0,203.38939,-16.055,144.489,0.524,3,0.644,11,0.546,0,0.508,3.15,4.12,1.0,1.0,0.973,0.456,210680,0.456,0.353,0.186,0.0535,0.974,Johann Sebastian Bach,4. Double (Presto),classical
596,13902378,630.49333,0,0,22050,1,2.19429,603.60272,-30.422,91.138,0.019,5,0.093,11,0.154,0,0.384,3.15,4.12,1.0,1.0,0.775,0.188,630493,0.0434,0.034,0.0747,0.0409,0.0405,James MacMillan,Violin Concerto: II. Song,classical
597,5869416,266.18667,0,0,22050,1,0.901,257.25388,-20.173,98.163,0.223,4,0.094,8,0.523,1,0.533,3.15,4.12,1.0,1.0,0.976,0.532,266187,0.297,0.735,0.0773,0.0573,0.941,Leonidas Kavakos,Duo Concertant: 4. Gigue,classical
598,10010406,453.98667,0,0,22050,1,3.80807,443.72172,-19.337,84.15,0.055,1,0.169,9,0.364,0,0.351,3.15,4.12,1.0,1.0,0.988,0.268,453987,0.0841,0.281,0.063,0.0565,0.104,Eugène Ysaÿe,"Sonate Op.27 No.3, À Georges Enesco: Ballade",classical
599,6312180,286.26667,0,0,22050,1,0.0,252.13968,-23.811,91.131,0.062,4,0.551,0,0.0,1,0.188,3.15,4.12,1.0,1.0,0.976,0.161,286267,0.0535,0.489,0.0861,0.0474,0.0538,Jennifer Koh,String poetic: II. Nocturne,classical
600,3386292,153.57333,0,0,22050,1,0.52,138.18195,-18.452,169.952,0.296,3,0.889,7,1.0,1,0.719,3.15,4.12,1.0,1.0,0.837,0.333,153573,0.465,0.797,0.291,0.0462,0.641,Antonio Vivaldi,"Le Quattro Stagioni: Violin Concerto No. 2 in G Minor, Op. 8, RV 315, ""L'estate"": III. Presto",classical
601,3840522,174.17333,0,0,22050,1,1.33551,166.55093,-25.343,143.154,0.366,4,0.876,6,0.379,0,0.5,3.15,4.12,1.0,1.0,0.984,0.305,174173,0.0194,0.0378,0.0871,0.0433,0.265,Isabelle Faust,"Violin Sonata No. 3 in D Minor, Op. 108: Violin Sonata No. 3 in D Minor, Op. 108: III. Un poco presto e con sentimento",classical
602,4615923,209.33891,0,0,22050,1,1.03828,201.39247,-16.821,119.606,0.401,4,1.0,6,0.312,1,0.653,3.15,4.12,1.0,1.0,0.83,0.5,209339,0.164,0.0317,0.243,0.0409,0.605,Antonio Montanari,"Concerto in C Major ""Dresden"": Concerto in C Major ""Dresden"": I. Allegro",classical
604,12563208,569.76,0,0,22050,1,10.49542,535.84109,-26.677,151.624,0.04,4,0.791,7,0.369,0,0.484,3.15,4.12,1.0,1.0,0.839,0.256,569760,0.063,0.0242,0.121,0.045,0.0758,James Ehnes,"Violin Concerto, Op. 15: I. Moderato con moto",classical
605,18530526,840.38667,0,0,22050,1,0.08612,831.80844,-14.111,143.692,0.046,4,0.909,9,0.353,0,0.426,3.15,4.12,1.0,1.0,0.97,0.373,840387,0.244,0.561,0.0569,0.0503,0.113,Frank Almond,"Violin Sonata No. 9 in A Minor, Op, 47, “Kreutzer”: I. Adagio sostenuto – Presto",classical
606,9477678,429.82667,0,0,22050,1,13.91456,376.47093,-29.662,88.537,0.01,3,0.46,2,0.388,0,0.53,3.15,4.12,1.0,1.0,0.763,0.137,429827,0.0321,0.568,0.0709,0.047,0.0371,Vadim Gluzman,Serenade: IV. Agathon: Adagio,classical
607,5853834,265.48,0,0,22050,1,3.71519,252.21515,-22.184,105.811,0.177,3,0.551,11,0.364,0,0.501,3.15,4.12,1.0,1.0,0.817,0.262,265480,0.0695,8.43e-05,0.168,0.0391,0.144,Johann Sebastian Bach,"Sonata in C minor, BWV 1017 for violin and harpsichord: Largo",classical
608,6774054,307.21333,0,0,22050,1,1.13955,289.48898,-14.777,106.049,0.552,3,0.255,2,0.61,1,0.731,3.15,4.12,1.0,1.0,0.99,0.76,307213,0.345,0.418,0.19,0.0603,0.798,John Adams,"Road Movies, for Violin and Piano / I. Relaxed Groove",classical
609,9801372,444.50667,0,0,22050,1,2.01433,430.86367,-27.403,96.382,0.126,3,0.273,4,0.601,1,0.602,3.15,4.12,1.0,1.0,0.943,0.158,444507,0.0672,0.587,0.146,0.0469,0.0374,Niccolò Paganini,"Violin Concerto No.6 In E Minor, MS. 75 - Orchestrated By Federico Mompellio: 2. Adagio - Cadenza: Salvatore Accardo",classical
610,3149622,142.84,0,0,22050,1,0.46095,134.9834,-24.045,85.316,0.074,3,0.698,8,0.719,0,0.644,3.15,4.12,1.0,1.0,0.961,0.284,142840,0.0689,0.453,0.0902,0.0439,0.0692,Midori,Sonata for Violin & Piano: III. Allegretto,classical
611,11159314,506.09134,0,0,22050,1,4.49306,496.97669,-19.553,111.203,0.04,4,0.042,3,0.63,1,0.589,3.15,4.12,1.0,1.0,0.906,0.204,506091,0.169,0.733,0.111,0.0432,0.04,Nicola Benedetti,"Scottish Fantasy, Op.46: 1. Adagio cantabile",classical
612,3349836,151.92,0,0,22050,1,0.74939,148.40454,-16.124,139.741,0.042,5,0.626,9,0.434,1,0.597,3.15,4.12,1.0,1.0,0.921,0.302,151920,0.103,0.0123,0.358,0.0441,0.324,François Couperin,Concert instrumental sur le titre d'Apothéose composé à la mémoire immortelle de l'incomparable Monsieur de Lully: III. Descente d'Apollon qui vient offrir son violon à Lulli (Noblement),classical
613,4660782,211.37333,0,0,22050,1,0.1395,198.12426,-43.277,174.438,0.0,4,0.464,3,0.817,1,0.63,3.15,4.12,1.0,1.0,0.411,0.0754,211373,0.00219,0.296,0.319,0.0469,0.0335,Esa-Pekka Salonen,Violin Concerto: Movement Two: Pulse I,classical
614,9771090,443.13333,0,0,22050,1,1.11224,432.78512,-19.261,77.645,0.0,4,0.996,10,0.657,1,0.602,3.15,4.12,1.0,1.0,0.951,0.464,443133,0.166,0.0811,0.075,0.0543,0.58,Hélène Schmitt,"Sonate pour clavier et violon in B-Flat Major, KV 454: III. Allegretto",classical
615,10040688,455.36,0,0,22050,1,0.38862,443.36181,-19.054,87.512,0.013,4,0.05,9,0.465,1,0.457,3.15,4.12,1.0,1.0,0.965,0.166,455360,0.0997,0.00549,0.0591,0.0445,0.0393,Rachel Barton Pine,"Romance, Op. 23: Violin Romance, Op. 23",classical
616,9001912,408.24998,0,0,22050,1,0.68576,403.32481,-30.091,126.371,0.034,4,1.0,9,0.0,1,0.267,3.15,4.12,1.0,1.0,0.863,0.222,408250,0.0205,0.026,0.204,0.0441,0.0928,Wolfgang Amadeus Mozart,"Violin Concerto No.3 in G, K.216: 2. Adagio",classical
617,9813426,445.05333,0,0,22050,1,0.22984,434.45116,-24.658,80.104,0.131,3,0.141,10,0.585,1,0.559,3.15,4.12,1.0,1.0,0.931,0.171,445053,0.0619,0.113,0.111,0.0434,0.0434,Christina Åstrand,"Violin Concerto in D Minor, Op. 56: II. Romanze: Andantino espressivo",classical
618,16032702,727.10667,0,0,22050,1,3.75002,720.6371,-19.552,98.328,0.108,3,0.144,3,0.653,1,0.582,3.15,4.12,1.0,1.0,0.986,0.241,727107,0.117,0.144,0.149,0.0409,0.0762,Augustin Dumay,"Violin Sonata in E Flat Major, Op. 18: I. Allegro, ma non troppo",classical
619,7267680,329.6,0,0,22050,1,1.25769,324.91683,-21.757,117.316,0.75,4,0.989,8,0.772,1,0.783,3.15,4.12,1.0,1.0,0.874,0.501,329600,0.159,0.881,0.125,0.0394,0.406,Georg Philipp Telemann,"Concerto pour violon ""Les Rainettes"", en La Majeur: I. Ohne Satzbezeichnung",classical
620,3037724,137.76526,0,0,22050,1,3.38431,130.93152,-20.459,103.644,0.308,4,0.929,7,0.766,1,0.648,3.15,4.12,1.0,1.0,0.989,0.504,137765,0.152,0.188,0.0619,0.0507,0.71,Ray Chen,Schön Rosmarin,classical
621,4757508,215.76,0,0,22050,1,0.35406,209.48463,-13.349,102.31,0.267,4,1.0,1,0.633,0,0.509,3.15,4.12,1.0,1.0,0.773,0.471,215760,0.403,4.88e-06,0.242,0.0444,0.751,Johann Sebastian Bach,Concerto for two violins BWV 1043 in D Minor: Concerto for two violins BWV 1043 in D Minor: I. Vivace,classical
622,8360478,379.16,0,0,22050,1,2.88508,371.05488,-30.65,142.093,0.093,3,0.745,9,0.754,1,0.717,3.15,4.12,1.0,1.0,0.947,0.143,379160,0.0225,0.201,0.239,0.0457,0.033,Carl Nielsen,"Violin Concerto, Op. 33, FS 61: IIa. Poco adagio -",classical
623,4871286,220.92,0,0,22050,1,0.60327,215.37088,-21.357,163.842,0.049,3,1.0,5,0.467,1,0.463,3.15,4.12,1.0,1.0,0.892,0.438,220920,0.139,0.114,0.163,0.126,0.549,Giovanni Battista Pergolesi,Concerto for Violin in B Flat Major: Allegro,classical
624,5743290,260.46667,0,0,22050,1,2.45551,253.27166,-21.384,137.593,0.02,4,0.226,8,0.426,1,0.434,3.15,4.12,1.0,1.0,0.976,0.302,260467,0.13,0.449,0.159,0.0481,0.119,Paul Hindemith,"Violin Sonata in E-Flat Major, Op. 11, No. 1: I. Frisch",classical
625,9272760,420.53333,0,0,22050,1,3.75002,410.21533,-20.57,97.483,0.354,4,0.801,7,0.489,1,0.544,3.15,4.12,1.0,1.0,0.869,0.303,420533,0.137,0.18,0.0633,0.0432,0.297,Max Bruch,"Violin Concerto No. 1 in G Minor, Op. 26: III. Finale. Allegro energico",classical
626,12626418,572.62667,0,0,22050,1,8.40562,563.79211,-25.439,93.975,0.164,4,0.604,7,0.527,1,0.688,3.15,4.12,1.0,1.0,0.952,0.27,572627,0.071,0.419,0.183,0.0405,0.103,Sergei Prokofiev,"Violin Concerto No. 1 in D Major, Op. 19: I. Andantino: Andante assai",classical
627,13109460,594.53333,0,0,22050,1,0.23995,554.92789,-18.919,180.523,0.071,3,0.769,7,0.512,1,0.515,3.15,4.12,1.0,1.0,0.704,0.226,594533,0.152,0.508,0.117,0.0443,0.0381,Ellen Taaffe Zwilich,Violin Concerto: III. Quarter note = ca. 152,classical
628,7077756,320.98667,0,0,22050,1,0.82213,309.0634,-19.754,119.845,0.172,4,0.905,2,0.491,1,0.422,3.15,4.12,1.0,1.0,0.976,0.455,320987,0.102,0.144,0.1,0.0429,0.131,Jennifer Frautschi,Violin Sonata in G Major: II. Blues: Moderato,classical
629,11185818,507.29333,0,0,22050,1,2.11882,479.97968,-20.936,107.005,0.064,3,0.118,4,0.596,1,0.498,3.15,4.12,1.0,1.0,0.939,0.169,507293,0.123,0.53,0.0914,0.0433,0.0378,Isaac Stern,"Violin Concerto, Op. 14: II. Andante",classical
630,5555718,251.96,0,0,22050,1,20.2478,230.79474,-30.836,137.837,0.037,4,0.097,0,0.231,1,0.379,3.15,4.12,1.0,1.0,0.623,0.38,251960,0.0634,0.0173,0.104,0.0656,0.284,György Ligeti,Violin Concerto: I. Praeludium,classical
631,5503962,249.61279,0,0,22050,1,0.8356,242.28281,-15.123,142.312,0.167,3,0.318,6,0.0,0,0.287,3.15,4.12,1.0,1.0,0.98,0.404,249613,0.257,0.244,0.246,0.0379,0.417,Itzhak Perlman,"Sonata for Violin and Piano No.1 in A, Op.13: III. Allegro vivo",classical
632,5443410,246.86667,0,0,22050,1,0.24417,234.91048,-19.866,162.893,0.022,3,0.779,0,0.611,0,0.862,3.15,4.12,1.0,1.0,0.653,0.176,246867,0.0707,0.000166,0.105,0.037,0.103,Astor Piazzolla,Oblivion,classical
633,5994954,271.88,0,0,22050,1,0.0,259.07084,-21.9,77.298,0.113,1,0.091,10,0.48,1,0.798,3.15,4.12,1.0,1.0,0.755,0.211,271880,0.081,0.452,0.0964,0.0449,0.038,Karol Szymanowski,"Violin Concerto No.1, Op.35: Cadenza",classical
634,19663308,891.76,0,0,22050,1,1.30667,891.76001,-22.007,71.861,0.021,3,0.271,1,0.0,1,0.412,3.15,4.12,1.0,1.0,0.909,0.151,891760,0.0689,0.0725,0.247,0.0494,0.0399,Maxim Vengerov,Shostakovich : Violin Concerto No.1 in A minor Op.77 : III Passacaglia - Andante,classical
635,5525133,250.57293,0,0,22050,1,3.87193,244.54676,-22.865,126.797,0.242,4,0.588,2,0.743,1,0.687,3.15,4.12,1.0,1.0,0.991,0.364,250573,0.0711,0.157,0.0934,0.0462,0.2,Franz Schubert,"Violin Sonata (Sonatina) in D Major, Op. 137, No. 1, D. 384: I. Allegro molto",classical
636,10305876,467.38667,0,0,22050,1,3.23918,444.14549,-21.99,167.234,0.025,4,0.791,2,0.557,1,0.583,3.15,4.12,1.0,1.0,0.937,0.12,467387,0.109,0.24,0.111,0.0506,0.0541,Benjamin Godard,"Violin Concerto No. 2 in G Minor, Op. 131: II. Adagio quasi andante",classical
637,7528458,341.42667,0,0,22050,1,0.81175,331.97569,-18.859,94.719,0.1,4,0.265,7,0.75,1,0.555,3.15,4.12,1.0,1.0,0.942,0.282,341427,0.116,0.275,0.0932,0.0398,0.131,Henning Kraggerud,"Violin Sonata No. 2 in G Major, Op. 13 (arr. H. Kraggerud and B.S. Lund for violin and orchestra): III. Allegro animato",classical
638,12367110,560.86667,0,0,22050,1,0.38023,546.76027,-24.884,105.043,0.152,3,0.126,7,0.738,0,0.746,3.15,4.12,1.0,1.0,0.956,0.297,560867,0.0512,0.000141,0.181,0.0442,0.0605,Heinrich Ignaz Franz von Biber,Passagalia for unaccompanied violin,classical
639,12178656,552.32,0,0,22050,1,2.21751,546.87637,-20.382,110.992,0.111,3,0.439,7,0.098,1,0.134,3.15,4.12,1.0,1.0,0.974,0.287,552320,0.117,0.337,0.314,0.0406,0.0423,Arnold Schoenberg,"Violin Concerto, Op. 36: II. Andante grazioso",classical
640,12592020,571.06667,0,0,22050,1,7.22721,555.90313,-18.922,113.542,0.409,3,0.998,11,0.743,1,0.746,3.15,4.12,1.0,1.0,0.848,0.376,571067,0.162,0.000424,0.157,0.0377,0.435,John Holloway,Chiacona A Violino Solo,classical
641,17771418,805.96,0,0,22050,1,2.53678,785.43819,-29.035,91.679,0.09,4,0.384,10,0.61,1,0.369,3.15,4.12,1.0,1.0,0.938,0.11,805960,0.0415,0.552,0.345,0.0445,0.0366,Edward Elgar,"Elgar: Violin Concerto in B Minor, Op. 61: II. Andante",classical
642,12346824,559.94667,0,0,22050,1,14.93624,554.78857,-21.555,114.476,0.024,4,0.779,10,0.143,0,0.205,3.15,4.12,1.0,1.0,0.96,0.189,559947,0.203,0.85,0.286,0.0504,0.0333,Henri Dutilleux,"Timbres, espace, mouvement ""La nuit etoilée"": I. Nébuleuse (Live)",classical
643,10817142,490.57333,0,0,22050,1,3.31465,482.78349,-18.547,82.832,0.089,3,0.247,9,0.267,0,0.511,3.15,4.12,1.0,1.0,0.98,0.198,490573,0.103,0.145,0.0698,0.0406,0.0781,Robert Schumann,Violin Sonata No.1 in A Minor Op.105: Violin Sonata No.1 in A Minor Op.105,classical
644,12294198,557.56,0,0,22050,1,5.16644,550.89342,-23.557,93.189,0.025,4,0.656,9,0.43,0,0.537,3.15,4.12,1.0,1.0,0.898,0.309,557560,0.108,0.325,0.0476,0.0436,0.204,Sarah Chang,Introduction and Rondo capriccioso in A minor Op. 28,classical
645,12607602,571.77333,0,0,22050,1,2.11882,567.67565,-9.835,80.349,0.062,4,0.011,7,0.65,0,0.694,3.15,4.12,1.0,1.0,0.569,0.17,571773,0.437,0.881,0.513,0.0372,0.0679,Jascha Heifetz,Chaconne in G Minor,classical
646,6624408,300.42667,0,0,22050,1,2.798,300.42667,-20.256,81.739,0.051,5,0.027,2,0.55,0,0.61,3.15,4.12,1.0,1.0,0.979,0.268,300427,0.0881,0.172,0.0778,0.057,0.0392,Dora Schwarzberg | Martha Argerich,Sonata for Violin and Piano in G Minor - I Allegro Vivo,classical
647,19502196,884.45333,0,0,22050,1,1.32336,823.25188,-18.747,72.489,0.0,4,0.388,10,0.437,1,0.362,3.15,4.12,1.0,1.0,0.972,0.187,884453,0.118,0.0491,0.083,0.0587,0.035,Jack Liebeck,"Poème, Op. 25",classical
648,15073380,683.6,0,0,22050,1,1.38748,671.05088,-17.649,141.877,0.059,3,0.742,1,0.558,0,0.735,3.15,4.12,1.0,1.0,0.86,0.336,683600,0.142,7.34e-05,0.0726,0.0434,0.116,Antonio Vivaldi,"Trio Sonata in D Minor, Op. 1, No. 12, RV 63 - La Follia",classical
649,8352540,378.8,0,0,22050,1,0.92422,354.14494,-23.834,88.605,0.199,4,0.68,8,0.268,1,0.254,3.15,4.12,1.0,1.0,0.975,0.219,378800,0.0317,0.00281,0.0997,0.0435,0.0271,Anne Akiko Meyers,Distance De Fée,classical
650,4955370,224.73333,0,0,22050,1,0.58816,213.84998,-18.912,137.02,0.591,4,1.0,11,0.159,0,0.363,3.15,4.12,1.0,1.0,0.949,0.503,224733,0.267,0.567,0.0606,0.0469,0.53,Grażyna Bacewicz,Violin Sonata No. 3: III. Scherzo: Vivo,classical
651,15766338,715.02667,0,0,22050,1,3.38431,703.19311,-21.372,97.151,0.056,4,0.393,9,0.585,0,0.453,3.15,4.12,1.0,1.0,0.898,0.168,715027,0.13,0.378,0.264,0.0442,0.0669,Wilhelm Peterson-Berger,Romance in D Minor (version for violin and orchestra),classical
652,8264340,374.8,0,0,22050,1,0.0,367.54286,-19.172,110.848,0.661,4,0.808,10,0.225,1,0.307,3.15,4.12,1.0,1.0,0.97,0.588,374800,0.256,0.117,0.0848,0.0498,0.74,Dmitri Shostakovich,Sonata for Violin and Piano Op. 134: Allegretto,classical
653,4366194,198.01333,0,0,22050,1,0.70231,191.55302,-14.59,105.309,0.132,3,0.745,7,0.595,1,0.559,3.15,4.12,1.0,1.0,0.91,0.437,198013,0.326,0.653,0.0621,0.065,0.175,Sarah Nemtanu,"Concerto Grosso No. 3 for 2 Violins, Harpsichord and Strings: Risoluto",classical
654,10115658,458.76,0,0,22050,1,2.31039,417.58766,-25.004,83.621,0.022,4,0.173,2,0.335,1,0.459,3.15,4.12,1.0,1.0,0.937,0.173,458760,0.0285,0.054,0.138,0.0475,0.0371,Edward Elgar,"Violin Sonata in E Minor, Op. 82: II. Romance",classical
655,10459932,474.37333,0,0,22050,1,0.28803,460.47492,-22.349,105.62,0.326,3,0.387,2,0.851,1,0.721,3.15,4.12,1.0,1.0,0.773,0.397,474373,0.149,0.171,0.0832,0.0401,0.234,Jean Sibelius,"Violin Concerto in D Minor, Op. 47: III. Allegro ma non tanto",classical
656,5070030,229.93333,0,0,22050,1,0.0,222.64454,-21.392,136.995,0.182,4,0.977,9,0.717,1,0.678,3.15,4.12,1.0,1.0,0.848,0.406,229933,0.153,0.8,0.293,0.0374,0.479,Anton Steck,Concerto RV 368 in si bemolle maggiore: I. Allegro,classical
657,12489120,566.4,0,0,22050,1,0.0,559.87955,-13.94,116.08,0.085,3,0.348,2,0.429,1,0.407,3.15,4.12,1.0,1.0,0.977,0.424,566400,0.323,0.678,0.154,0.0438,0.314,David Oistrakh,"Violin Concerto In D, Op.35, TH. 59: 3. Finale (Allegro vivacissimo)",classical
658,5393724,244.61333,0,0,22050,1,0.23565,237.50531,-19.794,160.907,0.135,3,0.591,2,0.444,1,0.52,3.15,4.12,1.0,1.0,0.975,0.331,244613,0.162,0.0924,0.0789,0.0453,0.203,Pavel Šporcl,"Four Pieces for Violin and Piano, Op. 17: II. Appassionato",classical
659,13546050,614.33333,0,0,22050,1,0.50535,609.36127,-18.909,123.138,0.058,4,0.454,2,0.794,1,0.625,3.15,4.12,1.0,1.0,0.936,0.456,614333,0.117,0.215,0.187,0.0421,0.455,Ludwig van Beethoven,"Violin Concerto in D, Op.61: 3. Rondo (Allegro)",classical
660,10130358,459.42667,0,0,22050,1,7.38975,452.10413,-23.918,126.785,0.022,4,0.597,5,0.681,1,0.65,3.15,4.12,1.0,1.0,0.929,0.294,459427,0.0474,0.00286,0.23,0.0432,0.0617,Ludwig van Beethoven,"Violin Romance No.2 in F major, Op.50 - Live In Enschede",classical
